label,name,notice,furigana,,,,,,,,,,,,,,,,,,,,,,
燃やすごみ,★生ごみは十分に水を切ってから出す,,,,,,,,,,,,,,,,,,,,,,,,
燃やすごみ,★一度に出せるのは45リットル袋2つまで,,,,,,,,,,,,,,,,,,,,,,,,
プラスチック資源,★「プラ」マークのある容器や包装を、袋に入れて出す,,,,,,,,,,,,,,,,,,,,,,,,
プラスチック資源,★汚れや臭いの取れないプラスチックは、「燃やすごみ」へ,,,,,,,,,,,,,,,,,,,,,,,,
燃やせないごみと有害ごみ,★袋に入れず、黄色かごに直接入れる,,,,,,,,,,,,,,,,,,,,,,,,
燃やせないごみと有害ごみ,★一番長いところが50cmを超える場合は「粗大ごみ」へ,,,,,,,,,,,,,,,,,,,,,,,,
燃やせないごみと有害ごみ,★「電池」「充電して使う機器」は、「有害ごみ」。他のものとは別の透明袋に入れて、黄色かごの横へ。,,,,,,,,,,,,,,,,,,,,,,,,
資源,★びん・かん・ペットボトルは、種類ごとに緑色のかご（またはネット）へ,【注意】かん・ペットボトルはつぶさないで,,,,,,,,,,,,,,,,,,,,,,,
資源,★新聞・ダンボール・牛乳パックなどは、ひもでしばる,,,,,,,,,,,,,,,,,,,,,,,,
資源,★包装紙や小さな紙は、紙袋に入れて出せる。布は透明袋に入れる。,,,,,,,,,,,,,,,,,,,,,,,,
